ID	Description	p.adjust	core_enrichment
GO:0016070	RNA metabolic process	4.513991996009441e-5	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/TRA2A/PRPF38B/IK/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/DDX24/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/RSRP1/CREBRF/USP15/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/SMG1/GPS2/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/PHIP/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/TUT7
GO:0090304	nucleic acid metabolic process	4.513991996009441e-5	PDCD4/EZR/FOXP1/PARP14/HNRNPH1/IFI16/TNFAIP3/IRF1/CLK1/N4BP2L2/ATRX/KAT6A/PTPRC/TRA2A/PRPF38B/SMCHD1/IK/AGO2/TLE5/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/PRMT2/GOLGB1/SF1/CHD1/NLRP3/ASH1L/ARID4B/DDX24/CIB1/HNRNPU/SMARCE1/PRDM2/CYLD/NCL/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/HMGB1/PABPC4/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/RSRP1/CREBRF/USP15/PPP1R12A/SRSF11/TXNIP/HINT1/MBNL1/SREK1/CHD4/NFAT5/TRA2B/BCLAF1/NSD3/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/SLTM/TRIM44/RESF1/ILF3/CFLAR/TRIM38/GTF3A/HSPD1/NUCKS1/SRSF10/MIER1/IRAK3/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/SMARCA5/NFKBIZ/CNOT2/HIF1A/CCNL1/U2SURP/S100A8/SMG1/GPS2/G3BP2/DDX39B/SRSF7/ZNF644/EWSR1/PHF20L1/SLC11A1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/SET/EAPP/SRSF4/TACC1/TRIP12/PHIP/SRRM2/DDX18/TCEA1/ROCK1/RBM39/PRDX5/THRAP3/TAOK3/TAF7/SRSF2/RBBP4/KDM5A/TUT7
GO:0012505	endomembrane system	1.0526452990930447e-4	CLTC/ELOVL5/C18orf32/TGFB1/RAB2A/CHMP2B/PNRC2/SRP72/FXR1/SNX3/LST1/RAPGEF1/CTSZ/SERINC1/SPAG9/PSMB1/SSR4/RAP1B/GALNT1/P4HB/ZFYVE16/ITGA5/EEF1G/UBXN1/PJA2/MAP1LC3B/TRAM1/S100A12/SRGN/ENY2/CHMP4B/GRB2/CD74/LYN/RAP2B/ARF1/RTN4/RAC2/CD58/ASAP1/CLTA/RAB5C/CDC42EP3/PSAP/CUX1/PPIA/SPCS2/ENO1/EEF1B2/COPE/PSMB7/PPP1R15A/GLIPR1/APLP2/LAPTM5/ERP29/RAB5A/LYZ/PDIA6/PSMD7/UBA52/DNAJB11/BRI3/VAPA/EEF2/RAN/KDELR2/SELENOK/METTL9/GABARAP/SEC61G/ACSL4/GSTP1/CCDC88A/ARPC5/RHEB/YBX1/SEC62/HSP90B1/ATP6V0B/TPT1/TNFRSF1B/HLA-DRB1/RAC1/SPCS3/SELENOS/TYROBP/TMBIM6/RNASEK/ANXA2/SDCBP/ABCA1/SQSTM1/OSTC/PKM/SSR2/EEF1A1/LGALS1/PRNP/S100A6/CASP4/CCNI/SSR3/TMEM258/SERPINA1/ASAH1/FCN1/FCER1G/ACBD3/SERPINB9/PDCD6IP/CLIC1/DNAJC3/ARL6IP1/DENND5A/S100A11/ARF4/CD55/CAPN2/IFNAR1/IL1B/PPIB/HLA-DMA/XBP1/CD47/NOTCH2/VDAC2/ITGB1/DSE/SERP1/FTH1/HLA-DRA/HLA-DPB1/HLA-DPA1/ITGAX/IFNGR2/ARL8B/PNP/PDIA3/SEC61B/STK24/DDIT3/GAPDH/AP1S2/NCF2/NME2/GPX4/CST3/HSPA5/CSTB/BNIP3L/CD63/SERPINB1/ARFGAP3/FTL/CD68/SEC11A/THBS1/HLA-DQA1/REEP5/INSIG1/HLA-DQB1/CREG1/PLAC8/NPC2/ANXA1/LGALS3/SDF2L1/ATP6V1F/PDXK/TIMP1/CTSL/TKT/CFD/MS4A7/LMNA/OLR1/CYP1B1
GO:0005654	nucleoplasm	1.0526452990930447e-4	STK4/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/MCL1/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/CREBRF/USP15/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/ILF3/TRIM38/GTF3A/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/ZNF207/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/CERT1/TCEA1/PPP4R3A/RBM39/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/TUT7/XRCC5/PSMA4/ATG12/NDUFA13/HSP90AB1/MED4/CALM1/MYH9/MAPK1/HNRNPD/SKP1/PSME1/CIAO2B/PPIG/MAP2K3/FUS/LITAF/TRMT112/USP16/YY1
GO:0005576	extracellular region	1.4252327728929074e-4	PSMB1/SSR4/RAP1B/GALNT1/P4HB/ARPC1B/IFNAR2/EEF1G/S100A12/SRGN/CHMP4B/RNH1/CNOT1/GRB2/CCT5/CD74/LYN/RAP2B/ARF1/KRT10/PSMA1/GSTK1/EIF3I/PCBP2/RAC2/CD58/RAB5C/WDR1/PSAP/PPIA/LDHA/ENO1/PSMB7/CSF3R/PLEC/GLIPR1/EIF2A/APLP2/SH3BGRL3/RAB5A/FAU/LYZ/TALDO1/PDIA6/PSMD7/UBA52/CD37/DNAJB11/EEF2/RAN/ACSL4/GSTP1/UBE2V1/ARPC5/RHEB/YBX1/HSP90B1/BTG2/TXN/TPT1/MARCKS/TNFRSF1B/S100A4/HLA-DRB1/RAC1/SELENOS/ANXA2/SDCBP/RHOQ/CD48/CXCL8/SQSTM1/PKM/EEF1A1/LGALS1/PRNP/S100A6/CASP4/SH3BGRL/ACTG1/EREG/YWHAQ/SERPINA1/ASAH1/FCN1/SERPINB9/PDCD6IP/CLIC1/DNAJC3/S100A11/PTEN/ARF4/CD55/CAPN2/IL1B/PPIB/EIF4A1/ARPC3/CD47/PSMA6/NOTCH2/IFI30/ITGB1/BASP1/SLC3A2/FTH1/HLA-DRA/ANXA5/GNG5/CXCL2/ARL8B/PNP/EIF3H/PDIA3/IL1RN/STK24/CSTA/GAPDH/NME2/EIF3E/GPX4/CST3/RACK1/NINJ1/HSPA5/CSTB/CD63/SERPINB1/FTL/THBS1/SOD2/VIM/CREG1/PLAC8/NPC2/ANXA1/PRDX1/S100A10/LGALS3/ATP6V1F/GSTO1/PDXK/TIMP1/CTSL/TKT/CFD/OLR1/TXNRD1/SMS/CXCL3/MARCKSL1
GO:0031982	vesicle	1.6484357675738149e-4	PSMB1/SSR4/RAP1B/P4HB/ARPC1B/ZFYVE16/ITGA5/EEF1G/MAP1LC3B/S100A12/SRGN/CHMP4B/TMEM123/RNH1/GRB2/CCT5/CD74/LYN/RAP2B/ARF1/KRT10/PSMA1/GSTK1/EIF3I/PCBP2/RAC2/CD58/CLTA/RAB5C/WDR1/PSAP/PPIA/LDHA/ENO1/COPE/PSMB7/CSF3R/PLEC/GLIPR1/APLP2/SH3BGRL3/LAPTM5/ERP29/RAB5A/LYZ/TALDO1/PDIA6/PSMD7/UBA52/CD37/BRI3/VAPA/EEF2/RAN/KDELR2/GABARAP/ACSL4/GSTP1/CCDC88A/UBE2V1/ARPC5/RHEB/YBX1/HSP90B1/ATP6V0B/BTG2/TXN/TPT1/MARCKS/TNFRSF1B/S100A4/HLA-DRB1/RAC1/TYROBP/RNASEK/ANXA2/SDCBP/RHOQ/CD48/ABCA1/SQSTM1/PKM/EEF1A1/LGALS1/PRNP/S100A6/SH3BGRL/ACTG1/EREG/YWHAQ/SERPINA1/ASAH1/FCN1/FCER1G/SERPINB9/PDCD6IP/CLIC1/DNAJC3/S100A11/ARF4/CD55/CAPN2/IFNAR1/IL1B/PPIB/EIF4A1/HLA-DMA/ARPC3/CD47/PSMA6/VDAC2/ITGB1/DSE/BASP1/SLC3A2/FTH1/HLA-DRA/HLA-DPB1/HLA-DPA1/ANXA5/ITGAX/GNG5/IFNGR2/ARL8B/PNP/EIF3H/PDIA3/IL1RN/STK24/DDIT3/GAPDH/AP1S2/NCF2/NME2/EIF3E/GPX4/CST3/RACK1/HSPA5/CSTB/CD63/SERPINB1/PHLDA1/FTL/CD68/THBS1/SOD2/VIM/HLA-DQA1/HLA-DQB1/CREG1/PLAC8/NPC2/ANXA1/PRDX1/S100A10/LGALS3/ATP6V1F/GSTO1/PDXK/TIMP1/CTSL/MTSS1/TKT/CFD/OLR1/TXNRD1/SMS/MARCKSL1
GO:0005634	nucleus	1.6484357675738149e-4	PDCD4/MT2A/STK4/EZR/FOXP1/GCC2/PARP14/PPP2R5C/SEPTIN7/HNRNPH1/FYN/IFI16/TNFAIP3/IRF1/CLK1/NKTR/N4BP2L2/ATRX/KAT6A/ARGLU1/TRA2A/PRPF38B/PDE4B/SMCHD1/IK/AGO2/TLE5/NR3C1/MPHOSPH8/ARL4C/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/NLRP3/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/DDX6/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/MBP/NCL/VMP1/PNISR/CHD2/RBM25/ZRANB2/PNN/DDX46/PRPF4B/TES/USP34/PSME2/HMGB1/PABPC4/STK17B/MALAT1/YTHDC1/SCAF11/PPP3CA/PHF3/BDP1/RBM5/KLF6/ISCU/RSRP1/CREBRF/BRAF/USP15/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/GPBP1/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/GNA13/PPP1CB/SLTM/RESF1/USP8/ILF3/TRIM38/GTF3A/CALM3/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/IRAK3/RGS2/TMSB4X/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/ZFC3H1/PLEKHO1/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/S100A8/PTGS2/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/ZNF644/KPNB1/EWSR1/PHF20L1/PTP4A2/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/ZNF207/SET/EAPP/PMAIP1/SRSF4/TACC1/TRIP12/PHIP/STAG2/SRRM2/DDX18/CERT1/TCEA1/PPP4R3A/RBM39/PRDX5/PAK2/ARPC4/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/TUT7/DYNLL1/PA2G4/XRCC5/PSMA4/LRRFIP1/AIMP1/ATG12/NDUFA13/HSP90AB1/BIRC2/MED4/CALM1/MYH9/TCF25/MAPK1/HNRNPD/SKP1/UBXN4/DNAJA1/ZC3H15/PSME1/CCDC82/CIAO2B/PPIG/MAP2K3/FUS/ZFP36L1/LITAF/TRMT112/USP16/YY1
GO:0005615	extracellular space	2.266251820721752e-4	SRGN/CHMP4B/RNH1/CNOT1/GRB2/CCT5/CD74/LYN/RAP2B/ARF1/KRT10/PSMA1/GSTK1/EIF3I/PCBP2/RAC2/CD58/RAB5C/WDR1/PSAP/PPIA/LDHA/ENO1/PLEC/GLIPR1/EIF2A/APLP2/SH3BGRL3/RAB5A/FAU/LYZ/TALDO1/PDIA6/PSMD7/UBA52/CD37/DNAJB11/EEF2/RAN/ACSL4/GSTP1/UBE2V1/ARPC5/RHEB/YBX1/HSP90B1/BTG2/TXN/TPT1/MARCKS/S100A4/HLA-DRB1/RAC1/SELENOS/ANXA2/SDCBP/RHOQ/CD48/CXCL8/SQSTM1/PKM/EEF1A1/LGALS1/PRNP/S100A6/SH3BGRL/ACTG1/EREG/YWHAQ/SERPINA1/ASAH1/FCN1/SERPINB9/PDCD6IP/CLIC1/DNAJC3/S100A11/ARF4/CD55/CAPN2/IL1B/PPIB/EIF4A1/ARPC3/CD47/PSMA6/ITGB1/BASP1/SLC3A2/FTH1/HLA-DRA/ANXA5/GNG5/CXCL2/ARL8B/PNP/EIF3H/PDIA3/IL1RN/STK24/CSTA/GAPDH/NME2/EIF3E/GPX4/CST3/RACK1/HSPA5/CSTB/CD63/SERPINB1/FTL/THBS1/SOD2/VIM/CREG1/NPC2/ANXA1/PRDX1/S100A10/LGALS3/ATP6V1F/GSTO1/PDXK/TIMP1/CTSL/TKT/CFD/TXNRD1/SMS/CXCL3/MARCKSL1
GO:0031981	nuclear lumen	2.266251820721752e-4	STK4/EZR/FOXP1/GCC2/PPP2R5C/HNRNPH1/IFI16/IRF1/ATRX/KAT6A/ARGLU1/TRA2A/SMCHD1/IK/AGO2/NR3C1/MPHOSPH8/KMT2E/ADAR/C9orf78/ANKRD12/BIRC3/PRMT2/SF1/CHD1/ASH1L/ANKRD11/ABCF1/ARID4B/DDX24/MCL1/GBP2/CIB1/HNRNPU/SMAP2/SMARCE1/PRDM2/GOLGA4/NCL/VMP1/PNISR/RBM25/ZRANB2/PNN/DDX46/PRPF4B/PSME2/HMGB1/STK17B/YTHDC1/SCAF11/PPP3CA/BDP1/RBM5/KLF6/CREBRF/USP15/PPP1R12A/SRSF11/HINT1/MBNL1/SREK1/CHD4/HIPK1/RANBP2/NFAT5/FNBP4/TRA2B/BCLAF1/NSD3/LIMD2/KDM6B/TERF2IP/CTNNB1/BPTF/NAMPT/DHX36/BOD1L1/PPP1CB/SLTM/ILF3/TRIM38/GTF3A/NUCKS1/SYAP1/SRSF10/ARPP19/MIER1/RGS2/KMT2C/CIR1/EID1/TPR/HNRNPUL1/LCOR/SMARCA5/ANAPC16/NFKBIZ/CNOT2/HIF1A/POMP/CCNL1/U2SURP/PPM1G/SMG1/GPS2/PRKAG2/DDX39B/SRSF7/KPNB1/EWSR1/PHF20L1/TGOLN2/SOD1/SPEN/TET2/SETX/POU2F2/HMGN1/USP3/HP1BP3/ZNF207/SET/EAPP/SRSF4/TRIP12/STAG2/SRRM2/DDX18/CERT1/TCEA1/PPP4R3A/RBM39/THRAP3/TAF7/SRSF2/RBBP4/KDM5A/TUT7/PA2G4/XRCC5/PSMA4/ATG12/NDUFA13/HSP90AB1/MED4/CALM1/MYH9/MAPK1/HNRNPD/SKP1/PSME1/CIAO2B/PPIG/MAP2K3/FUS/LITAF/TRMT112/USP16/YY1/SNRPD3/TBCA/SP3
GO:0071824	protein-DNA complex organization	3.9090604147486353e-4	IFI16/ATRX/KAT6A/SMCHD1/NR3C1/MPHOSPH8/KMT2E/PRMT2/CHD1/ASH1L/ARID4B/HNRNPU/SMARCE1/PRDM2/CHD2/HMGB1/YTHDC1/BDP1/USP15/CHD4/NFAT5/NSD3/KDM6B/BPTF/RESF1/NUCKS1/MIER1/KMT2C/TPR/SMARCA5/NFKBIZ/TET2/HMGN1/USP3/HP1BP3/SET/TRIP12/TAF7/RBBP4/KDM5A/MED4/SKP1/TRMT112/USP16/YY1/SELENOF/EP300/MED10/HMGN2/NAA50/JMJD1C/BRD2
