Gene,TET2_log2FC,DNMT3A_log2FC,Pathway,log2_FC_diff_tet2_minus_dnmt3a
F3,-2.0462988797596706,-0.5472210848094319,Other,-1.4990777949502387
S100A8,-0.1438871936613566,0.7175454841836642,Monocyte activation,-0.8614326778450208
CCR7,-0.631683136339674,0.12619237462920507,Other,-0.7578755109688791
ITM2B,-0.27643310801779486,0.4595289586842703,Other,-0.7359620667020652
S100A9,0.07399300467942105,0.7843242294184263,Monocyte activation,-0.7103312247390052
TSPO,-0.20162458559010288,0.49388730955211857,Inflammation,-0.6955118951422214
HLA-C,-0.06570186296988201,0.6231305112410026,Other,-0.6888323742108846
PSME2,-0.1917234547633302,0.4799384194205385,Other,-0.6716618741838687
PLD1,-0.8242395144138488,-0.2006534835353744,Other,-0.6235860308784744
ITGB2,0.01684677527742328,0.633626779808319,Cell adhesion,-0.6167800045308958
PPBP,0.27029240915420405,0.8828887768735196,Other,-0.6125963677193156
LYPD3,-0.07923607742371097,0.5240483841011987,Other,-0.6032844615249097
CCL2,-1.1808761366526783,-0.6045686488478013,Other,-0.5763074878048771
SLC25A37,-1.1293463425670685,-0.558715418714441,Other,-0.5706309238526275
WDR33,-0.37719407685066125,0.19301882809967397,Other,-0.5702129049503353
PSME1,-0.00802694500132061,0.5577320547134139,Other,-0.5657589997147345
HMGB1,0.120814512042696,0.677060847498991,Other,-0.556246335456295
MT2A,-0.9043367255311596,-0.35175479242846697,Other,-0.5525819331026927
HLA-A,-0.2400568887300825,0.3099318903740578,Other,-0.5499887791041402
DNAAF1,-0.5118904853505213,0.03384657164607718,Other,-0.5457370569965985
LSP1,-0.31855900301372775,0.22517907586234043,Other,-0.5437380788760682
PFN1,-0.4719600860332278,0.06597768859098485,Other,-0.5379377746242127
SLC39A8,-1.4562143823125615,-0.9210455802282552,Other,-0.5351688020843063
S100A11,-0.2960237909993042,0.23375601985804284,Monocyte activation,-0.529779810857347
PABPC4,-0.35870331306165903,0.1685806241564081,Other,-0.5272839372180671
CYBA,-0.5722270224513846,-0.0470768991988022,Other,-0.5251501232525824
DBI,-0.3540051607742132,0.1693033680910454,Other,-0.5233085288652586
PTPRC,-0.00346317334695722,0.5168264604147428,Other,-0.5202896337617
CLEC2D,0.09424239104494704,0.6125602717837547,Other,-0.5183178807388077
CDC42EP3,-0.4163551909309118,0.0928529060972263,Other,-0.5092080970281381
NDUFA12,0.08489456969311993,0.5804451909589071,Other,-0.4955506212657872
CTSS,-0.4383544288694914,0.04568510031470874,Antigen presentation,-0.4840395291842001
SLAMF7,-1.113151523636926,-0.629199916214064,Other,-0.48395160742286203
MAP4K4,-0.5604686046333816,-0.07892130827544896,Other,-0.4815472963579326
PALM2-AKAP2,-0.5921172122869378,-0.11252868387916548,Other,-0.47958852840777233
SGK1,-0.5524300052821405,-0.07354937876534451,Other,-0.47888062651679597
GNLY,-0.01733711699184814,0.4613287257939187,Other,-0.47866584278576685
TES,-0.15508131704064443,0.32297158980085405,Other,-0.4780529068414985
TYMP,-0.5097429158280584,-0.03298807240130053,Other,-0.4767548434267579
EZR,0.6022673551445297,1.0730508251595174,Other,-0.47078347001498777
HIF1A,-0.5953652256004736,-0.1300784316135397,Other,-0.46528679398693384
OPTN,-0.3612063933867967,0.10255234352571196,Other,-0.4637587369125087
PDLIM5,-0.39115024591196623,0.06892848657309814,Other,-0.46007873248506437
RESF1,-0.01646969524504871,0.4412693218822078,Other,-0.4577390171272565
CFL1,-0.2042376197878606,0.25260790094899477,Other,-0.45684552073685536
RNF145,-0.3620868416647227,0.093249294098821,Other,-0.4553361357635437
KCNJ2-AS1,-0.4607868696466008,-0.00625054121145962,Other,-0.4545363284351412
ZEB2,0.05266071793674687,0.5036025682473548,Other,-0.45094185031060796
LEPROT,-0.29017447631759574,0.15997299316646574,Other,-0.4501474694840615
C1orf56,-0.08522812109495015,0.363643656009405,Other,-0.44887177710435516
GADD45B,0.3796720593220944,-0.08283950769278348,Other,0.4625115670148779
HBA1,0.6472426994534796,0.18434300794061903,Other,0.46289969151286053
CLEC4E,-0.00659062274843202,-0.46997393058200854,Inflammation,0.4633833078335765
ZBTB10,0.1624876719800814,-0.3023953434952771,Other,0.4648830154753585
CCL5,0.6203858538131422,0.14944141845065273,Other,0.4709444353624894
ZFY,0.589132606349672,0.11566633976480951,Other,0.4734662665848625
TNFAIP6,-0.9444263884002724,-1.4182865601565124,Inflammation,0.47386017175624007
SLC7A5,0.4953492628943976,0.0156699867020611,Other,0.4796792761923365
CREB5,0.573091611010732,0.08598289601781739,Other,0.48710871499291464
Z95118.2,0.24054431791236708,-0.25491095823236676,Other,0.49545527614473384
PPP1R15B,0.15599613432117554,-0.3457441626565272,Other,0.5017402969777027
CD55,0.34071642710700667,-0.16766392301208288,Other,0.5083803501190896
C11orf96,0.2866605208944384,-0.227615771362345,Other,0.5142762922567834
FOLR3,0.2325747731745219,-0.2896060539464383,Other,0.5221808271209603
MMP19,0.16461588779429903,-0.36267162638781886,Other,0.5272875141821178
PMP22,0.5553210394294525,0.01569874781627044,Other,0.5396222916131821
TXNRD1,0.01715348539691286,-0.5400486229833001,Other,0.557202108380213
NRG1,0.6081185276268765,0.04702623774786671,Other,0.5610922898790097
ATF7IP2,0.7395644551682622,0.17374557632743048,Other,0.5658188788408317
PTGS2,-0.09131822500285304,-0.6581410044773328,Other,0.5668227794744798
DUSP2,0.6006818112088745,0.00982887921938147,Other,0.5908529319894931
CYTOR,1.0308722628604985,0.43808631205835935,Other,0.5927859508021391
HLA-DQB1,0.8916943904393775,0.29604973210614816,Other,0.5956446583332293
IL1RN,0.438867274854311,-0.17645466302609591,Inflammation,0.6153219378804069
DDX3Y,0.7646208638819958,0.14577192151293583,Other,0.61884894236906
MIR4435-2HG,0.8685624269940602,0.2395419297794812,Other,0.629020497214579
TFPI2,0.6895993878548429,0.05385803734235905,Other,0.6357413505124838
HLA-DQA2,0.47115779996375584,-0.17455787613170193,Other,0.6457156760954578
FABP5,0.7464514794047244,0.09060495159395288,Other,0.6558465278107716
CXCL8,0.13224228091609547,-0.5366836541597433,Inflammation,0.6689259350758388
ADA,0.0014077396305181,-0.6715931426706203,Other,0.6730008823011384
AKR1C1,0.7786201689913288,0.10182191466686125,Other,0.6767982543244675
SLC7A11,-0.5099183052475902,-1.188287968784738,Other,0.6783696635371479
AC253572.2,1.062068219598565,0.3560021204600661,Other,0.7060660991384988
G0S2,0.02681915307273996,-0.6928961859147345,Other,0.7197153389874744
LMNA,1.1256629676346253,0.4037700240850961,Other,0.7218929435495292
IL1B,0.349266347661775,-0.3846871970495655,Inflammation,0.7339535447113406
HIST1H1C,1.0390603132736644,0.30374135335670627,Other,0.7353189599169582
CXCL2,-0.01330241606782234,-0.7592586017433485,Other,0.7459561856755261
HBA2,0.9646693425339558,0.2119306167827497,Other,0.752738725751206
CXCL5,-1.2463513514124425,-2.050533164667474,Other,0.8041818132550316
CSF2,0.09864621083186333,-0.70653341915125,Other,0.8051796299831133
EIF1B,0.7258785945228237,-0.12201030810743864,Other,0.8478889026302623
EREG,0.2887826208263782,-0.5787637355625446,Other,0.8675463563889227
CCL7,1.1212547584500532,0.2193690719310648,Other,0.9018856865189884
CXCL1,-0.5300627730634151,-1.6805454325452924,Other,1.1504826594818773
